user_ID,Unnamed: 0,unix_start_t,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t,unix_start_date,stay,index
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,76,1553277669,0,47.3285783,-122.2950204,142,47.3285783,-122.2950204,142,-1,-1,1.90322E+11,3/22/19,8,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,77,1553278033,0,47.2441833,-122.3526359,1300,47.24237840000001,-122.3468071,1300,-1,-1,1.90322E+11,3/22/19,9,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,78,1553278519,0,47.1927171,-122.4635203,104,47.1927171,-122.4635203,104,-1,-1,1.90322E+11,3/22/19,10,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,79,1553279001,0,47.123389,-122.5509893,1618,47.122856350000006,-122.5520123,1618,-1,-1,1.90322E+11,3/22/19,11,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,80,1553279241,0,47.0825154,-122.6699328,500,47.082897933333335,-122.6676742,500,-1,-1,1.90322E+11,3/22/19,12,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,81,1553387091,0,47.0832096,-122.6666997,2300,47.082897933333335,-122.6676742,2300,-1,-1,1.90323E+11,3/24/19,12,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,82,1553387337,0,47.0945713,-122.6194343,1200,47.09480638,-122.6206776,1200,-1,-1,1.90323E+11,3/24/19,13,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,83,1553387585,0,47.1023852,-122.5970696,1500,47.1023852,-122.5970696,1500,-1,-1,1.90323E+11,3/24/19,14,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,84,1553387827,0,47.1134737,-122.5665379,900,47.11315563333333,-122.5675599,900,-1,-1,1.90323E+11,3/24/19,15,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,85,1553388084,0,47.1607497,-122.4851717,1700,47.16032263333333,-122.4858028,1700,-1,-1,1.90323E+11,3/24/19,16,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,86,1553388666,0,47.182797,-122.4638885,1500,47.1786818,-122.4647177,1500,-1,-1,1.90323E+11,3/24/19,17,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,87,1553389052,0,47.1762305,-122.4631589,1400,47.1786818,-122.4647177,1400,-1,-1,1.90323E+11,3/24/19,17,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,88,1553393827,0,47.1770179,-122.4671056,1500,47.1786818,-122.4647177,1500,-1,-1,1.90323E+11,3/24/19,17,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,89,1553397769,0,47.1463087,-122.5089235,1851,47.1463087,-122.5089235,1851,-1,-1,1.90323E+11,3/24/19,18,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,90,1553398011,0,47.0953457,-122.6180723,2100,47.09480638,-122.6206776,2100,-1,-1,1.90323E+11,3/24/19,19,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,91,1572803394,0,47.0829688,-122.6663902,2200,47.082897933333335,-122.6676742,2200,-1,-1,1.91103E+11,11/3/19,20,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,92,1572803637,0,47.1080311,-122.5772248,1600,47.10645885,-122.5794703,1600,-1,-1,1.91103E+11,11/3/19,21,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,93,1572803880,0,47.1309086,-122.5352724,1649,47.13213165,-122.5327445,1649,-1,-1,1.91103E+11,11/3/19,22,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,94,1572804472,0,47.2368492,-122.5015145,1780,47.2368492,-122.5015145,1780,-1,-1,1.91103E+11,11/3/19,23,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,95,1572804722,0,47.2804496,-122.5616484,1759,47.2789547,-122.5615966,1759,-1,-1,1.91103E+11,11/3/19,24,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,96,1572804975,0,47.3800572,-122.6236946,1600,47.38192705,-122.623724,1600,-1,-1,1.91103E+11,11/3/19,25,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,97,1572805219,0,47.4500039,-122.6316437,3200,47.4500039,-122.6316437,3200,-1,-1,1.91103E+11,11/3/19,26,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,98,1572805950,0,47.4819396,-122.6334571,2500,47.4819396,-122.6334571,2500,-1,-1,1.91103E+11,11/3/19,27,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,99,1572806194,0,47.4632563,-122.6254968,2200,47.4632563,-122.6254968,2200,-1,-1,1.91103E+11,11/3/19,28,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,100,1572807376,0,47.4514812,-122.6456386,135,47.4514812,-122.6456386,135,-1,-1,1.91103E+11,11/3/19,29,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,101,1572808104,0,47.4350273,-122.6314072,2600,47.4350273,-122.6314072,2600,-1,-1,1.91103E+11,11/3/19,30,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,102,1572808347,0,47.3837969,-122.6237534,1500,47.38192705,-122.623724,1500,-1,-1,1.91103E+11,11/3/19,31,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,103,1572808590,0,47.3187791,-122.5888784,2200,47.3187791,-122.5888784,2200,-1,-1,1.91103E+11,11/3/19,32,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,104,1572808834,0,47.2774598,-122.5615448,104,47.2789547,-122.5615966,166,-1,-1,1.91103E+11,11/3/19,33,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,105,1572809076,0,47.2579637,-122.5334022,1686,47.2579637,-122.5334022,1686,-1,-1,1.91103E+11,11/3/19,34,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,106,1572809563,0,47.1568826,-122.4920004,1400,47.16032263333333,-122.4858028,1400,-1,-1,1.91103E+11,11/3/19,35,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,107,1572809808,0,47.1223237,-122.5530352,116,47.122856350000006,-122.5520123,116,-1,-1,1.91103E+11,11/3/19,36,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,108,1572810050,0,47.0955866,-122.6183815,2300,47.09480638,-122.6206776,2300,-1,-1,1.91103E+11,11/3/19,37,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,109,1572814060,0,47.0790161,-122.6819354,1100,47.07775136666667,-122.6865958,1100,-1,-1,1.91103E+11,11/3/19,38,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,110,1574282732,0,47.077119,-122.688926,2100,47.07775136666667,-122.6865958,2100,-1,-1,1.9112E+11,11/20/19,38,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,111,1574282985,0,47.1115264,-122.5705184,1200,47.11315563333333,-122.5675599,1200,-1,-1,1.9112E+11,11/20/19,39,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,112,1574287279,0,47.1633356,-122.4802364,1600,47.16032263333333,-122.4858028,1600,-1,-1,1.9112E+11,11/20/19,40,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,113,1574287523,0,47.1333547,-122.5302165,110,47.13213165,-122.5327445,234,-1,-1,1.9112E+11,11/20/19,41,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,114,1574287764,0,47.1144668,-122.5656233,1678,47.11315563333333,-122.5675599,1678,-1,-1,1.9112E+11,11/20/19,42,
d01a212a23148fa52244ce75d247e35d53f96cd6d8b353b0b3e37a873e955527,115,1574288007,0,47.077119,-122.688926,2100,47.07775136666667,-122.6865958,2100,-1,-1,1.9112E+11,11/20/19,43,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,116,1552422152,0,47.4355003,-122.3163493,1300,47.43428536,-122.3106744,1300,-1,-1,1.90312E+11,3/12/19,1,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,117,1552422165,0,47.4333275,-122.3059164,800,47.43428536,-122.3106744,800,-1,-1,1.90312E+11,3/12/19,1,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,118,1552422172,0,47.4332398,-122.3105274,1300,47.43428536,-122.3106744,1300,-1,-1,1.90312E+11,3/12/19,1,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,119,1552422252,0,47.4338589,-122.3042296,900,47.43428536,-122.3106744,900,-1,-1,1.90312E+11,3/12/19,1,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,120,1552422257,0,47.4285396,-122.295119,1200,47.4285396,-122.295119,1200,-1,-1,1.90312E+11,3/12/19,2,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,121,1552422570,0,47.4355003,-122.3163493,1300,47.43428536,-122.3106744,1300,-1,-1,1.90312E+11,3/12/19,3,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,122,1552424829,0,47.4727479,-122.2065817,1000,47.4727479,-122.2065817,1000,-1,-1,1.90312E+11,3/12/19,4,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,123,1552450576,0,47.5651336,-122.0224265,1400,47.56514179,-122.0234968,1400,-1,-1,1.90312E+11,3/13/19,5,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,124,1552558005,0,47.5651336,-122.0224265,1400,47.56514179,-122.0234968,1400,-1,-1,1.90314E+11,3/14/19,5,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,125,1552744677,0,47.5651336,-122.0224265,1200,47.56514179,-122.0234968,1200,-1,-1,1.90316E+11,3/16/19,5,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,126,1552762900,0,47.5497585,-122.0213735,1000,47.5497585,-122.0213735,1000,-1,-1,1.90316E+11,3/16/19,6,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,127,1552771451,0,47.5362588,-122.0285562,1100,47.5362588,-122.0285562,1100,-1,-1,1.90316E+11,3/16/19,7,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,128,1553567382,0,47.5228765,-122.1988588,116,47.5228765,-122.1988588,116,-1,-1,1.90325E+11,3/26/19,8,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,129,1553767414,0,47.5652655,-122.022003,1600,47.56514179,-122.0234968,1600,-1,-1,1.90328E+11,3/28/19,9,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,130,1553813656,0,47.6502374,-122.1444619,1604,47.6502374,-122.1444619,1604,-1,-1,1.90328E+11,3/28/19,10,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,131,1553912886,0,47.6472618,-122.0867729,1100,47.6472618,-122.0867729,1100,-1,-1,1.90329E+11,3/30/19,11,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,132,1553912887,0,47.6472618,-122.0867729,1100,47.6472618,-122.0867729,1100,-1,-1,1.90329E+11,3/30/19,11,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,133,1554207926,0,47.5648882,-122.0221182,1500,47.56514179,-122.0234968,1500,-1,-1,1.90402E+11,4/2/19,12,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,134,1554342443,0,47.6657475,-122.1126592,128,47.6657475,-122.1126592,128,-1,-1,1.90403E+11,4/4/19,13,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,135,1554381513,0,47.5635696,-122.0263519,1800,47.56514179,-122.0234968,1800,-1,-1,1.90404E+11,4/4/19,14,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,136,1555148343,0,47.5647565,-122.0225416,1400,47.56514179,-122.0234968,1400,-1,-1,1.90413E+11,4/13/19,14,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,137,1555157466,0,47.5647565,-122.0225416,1400,47.56514179,-122.0234968,1400,-1,-1,1.90413E+11,4/13/19,14,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,138,1555505305,0,47.572343,-122.0255904,1100,47.56514179,-122.0234968,1100,-1,-1,1.90417E+11,4/17/19,14,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,139,1555671556,0,47.5604378,-122.0265414,1700,47.56514179,-122.0234968,1700,-1,-1,1.90419E+11,4/19/19,14,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,140,1556308420,0,47.6364003,-122.1434281,900,47.637192299999995,-122.1418225,900,-1,-1,1.90426E+11,4/26/19,15,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,141,1556308857,0,47.6389051,-122.1391254,172,47.637192299999995,-122.1418225,277,-1,-1,1.90426E+11,4/26/19,15,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,142,1556310801,0,47.6364003,-122.1434281,900,47.637192299999995,-122.1418225,900,-1,-1,1.90426E+11,4/26/19,15,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,143,1556311643,0,47.6370635,-122.1413082,1200,47.637192299999995,-122.1418225,1200,-1,-1,1.90426E+11,4/26/19,15,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,144,1556311802,0,47.629816,-122.1327551,800,47.629816,-122.1327551,800,-1,-1,1.90426E+11,4/26/19,16,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,145,1556323828,0,47.6675229,-122.1270912,1300,47.66930105,-122.1257839,1300,-1,-1,1.90426E+11,4/27/19,17,
f32492e1387ee27bb34969fb5988bf48324408295372721b9bd7b4816a9cedf4,146,1556324793,0,47.6710792,-122.1244766,1100,47.66930105,-122.1257839,1100,-1,-1,1.90426E+11,4/27/19,17,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,0,1552522827,0,47.6515886,-122.3273974,900,47.6515886,-122.3273974,900,-1,-1,1.90313E+11,3/14/19,1,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,1,1552850582,0,47.9993149,-122.2218245,122,47.99950850769232,-122.221001,452,-1,-1,1.90317E+11,3/17/19,2,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,2,1552851399,0,47.9990418,-122.2215741,104,47.99950850769232,-122.221001,452,-1,-1,1.90317E+11,3/17/19,2,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,3,1553827223,0,47.590755,-122.3302219,103,47.590755,-122.3302219,103,-1,-1,1.90328E+11,3/29/19,3,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,4,1553840035,0,47.9980326,-122.2213733,128,47.99950850769232,-122.221001,452,-1,-1,1.90328E+11,3/29/19,4,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,5,1554524949,0,48.0812004,-122.1851317,1300,48.0812004,-122.1851317,1300,-1,-1,1.90405E+11,4/6/19,5,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,6,1554878292,0,48.0025221,-122.2193118,116,47.99950850769232,-122.221001,452,-1,-1,1.90409E+11,4/10/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,7,1554879162,0,47.9990426,-122.2218204,104,47.99950850769232,-122.221001,452,-1,-1,1.90409E+11,4/10/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,8,1554880056,0,48.0025221,-122.2193118,116,47.99950850769232,-122.221001,452,-1,-1,1.9041E+11,4/10/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,9,1554880372,0,47.9955709,-122.2225579,110,47.99950850769232,-122.221001,452,-1,-1,1.9041E+11,4/10/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,10,1555020423,0,47.9955709,-122.2225579,104,47.99950850769232,-122.221001,452,-1,-1,1.90411E+11,4/11/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,11,1555021060,0,47.9993218,-122.2221718,104,47.99950850769232,-122.221001,452,-1,-1,1.90411E+11,4/11/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,12,1555021413,0,47.9989616,-122.2204288,104,47.99950850769232,-122.221001,452,-1,-1,1.90411E+11,4/11/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,13,1555110697,0,48.0031439,-122.2208003,110,47.99950850769232,-122.221001,452,-1,-1,1.90412E+11,4/12/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,14,1555184091,0,47.9990426,-122.2218204,122,47.99950850769232,-122.221001,452,-1,-1,1.90413E+11,4/13/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,15,1555184339,0,48.0015228,-122.2174606,128,47.99950850769232,-122.221001,452,-1,-1,1.90413E+11,4/13/19,6,
f98247efb013243c91c247aa6c6e119e71404a698005d1e3ee7654f17130cb25,16,1555443941,0,47.4833374,-122.2630671,1400,47.4833374,-122.2630671,1400,-1,-1,1.90416E+11,4/16/19,7,
